record_id,caption,topic_label_final,topic_label_id,label_status,label_source,is_uncertain_label,page_name,page_handle,page_url,post_url,crawler_owner,raw_schema_type,page_followers,has_page_followers,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_status,has_post_created_time,metadata_observed_at,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,reaction_details_status,has_reaction_total,has_reaction_details,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,positive_reaction_total,negative_reaction_total,special_reaction_total,all_reaction_total_for_formula,reaction_intensity,reaction_valence,polarity_score,love_ratio,care_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,approval_reaction_index,outrage_reaction_index,amusement_reaction_index,empathy_reaction_index,engagement_total,reaction_per_follower,share_per_follower,comment_per_follower,engagement_per_follower,usable_for_topic_classification,usable_for_reaction_analysis,usable_for_engagement_analysis,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict,exclude_reason,quality_note
REC_001514,Thiêng liêng lễ thượng cờ kỷ niệm 136 năm ngày sinh Chủ tịch Hồ Chí Minh,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0BEM4mZNLXnyqhWNa8vJhzCwCwMjhUKZZXeKy3FeVdaKkHuxxeBG6BpZ529EKmtHZl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 08:30:00,2026-05-19,8.0,Tuesday,ok,1,2026-05-23 14:59:35,532,110,2,0,0,0,11,0.0,655,655.0,1.0,ok,1,1,6,5,1,1,1,121,2,123,655,0.18778625954198475,1.0,0.18778625954198475,0.16793893129770993,0.016793893129770993,0.0030534351145038168,0.0,0.0,0.0,0.9801526717557252,0.0,0.0030534351145038168,0.016793893129770993,666,0.0003447368421052632,3.157894736842105e-06,2.631578947368421e-06,0.0003505263157894737,1,1,1,0,,1,,
REC_001515,"Vụ người phụ nữ ᴄʜửɪ ʙớɪ, ᴆáпʜ tài xế ô tô: Nam tài xế mong xử lý nhẹ Người phụ nữ trong clip được xác định là bà N.T.H. (39 tuổi, trú tại phường Yên Hòa). Người đàn ông bị ᴆáпʜ là ông T.V.H. (52 tuổi, trú cùng phường). Theo trình bày của nam tài xế, nguyên nhân vụ việc xuất phát từ việc ông lùi ô tô, dẫn đến va chạm với xe máy của bà H.. Sau sự việc, ông H. mong lực lượng chức năng xem xét, có hình thức xử lý nhẹ nhất đối với người phụ nữ này.",T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/reel/2027276471473232,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 08:15:00,2026-05-19,8.0,Tuesday,ok,1,2026-05-23 14:59:44,202,0,2,2,0,5,0,0.0,211,211.0,1.0,ok,1,1,5,27,1,1,1,0,9,9,211,0.04265402843601896,-1.0,-0.04265402843601896,0.0,0.0,0.009478672985781991,0.009478672985781991,0.0,0.023696682464454975,0.957345971563981,0.023696682464454975,0.009478672985781991,0.0,243,0.00011105263157894736,2.631578947368421e-06,1.4210526315789473e-05,0.00012789473684210527,1,1,1,0,,1,,
REC_001516,Nga công bố chương trình chuyến thăm Trung Quốc của Tổng thống Putin,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0LKqAHD6giSw8psFHA7n4ePmqQyK2oXp9KKefCoKni92YQ3U2g6A7U7NMSnxX7qZnl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 08:01:00,2026-05-19,8.0,Tuesday,ok,1,2026-05-23 14:59:53,510,3,7,0,0,0,0,0.0,520,520.0,1.0,ok,1,1,11,6,1,1,1,3,7,10,520,0.019230769230769232,-1.0,-0.019230769230769232,0.0057692307692307696,0.0,0.013461538461538462,0.0,0.0,0.0,0.9865384615384616,0.0,0.013461538461538462,0.0,537,0.0002736842105263158,5.789473684210527e-06,3.157894736842105e-06,0.00028263157894736844,1,1,1,0,,1,,
REC_001517,Hà Nội tái định cư bằng hoặc tốt hơn nơi ở cũ cho người dân trục sông Hồng,T12. SOCIETY,T12,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02DneoiKm1zCNnGZYSPfHewk4w77tBfRShypw9sqKGwWxAZik6RmVB18Z8iUYFpE4Xl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 07:45:00,2026-05-19,7.0,Tuesday,ok,1,2026-05-23 15:00:02,2500,53,2100,48,27,45,9,0.0,4782,4782.0,1.0,ok,1,1,89,552,1,1,1,62,2220,2282,4782,0.47720618987871183,-1.0,-0.47720618987871183,0.011083228774571309,0.0018820577164366374,0.43914680050188204,0.010037641154328732,0.0056461731493099125,0.009410288582183186,0.5338770388958595,0.009410288582183186,0.43914680050188204,0.0075282308657465494,5423,0.002516842105263158,4.6842105263157894e-05,0.00029052631578947366,0.0028542105263157894,1,1,1,0,,1,,
REC_001518,Y án 3 năm tù với nữ tài xế uống 8 ʟᴏп ʙɪɑ lái xe тôпɢ chủ tịch xã tuvong,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02dXFFQBqHvRiLvUNfeU9KJ2jzzZ7PGqMW7TsxS5e1pet7jmmBuu8UkzShXnj1HwZUl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 07:30:00,2026-05-19,7.0,Tuesday,ok,1,2026-05-23 15:00:11,484,3,4,10,3,12,2,0.0,518,518.0,1.0,ok,1,1,10,48,1,1,1,5,29,34,518,0.06563706563706563,-1.0,-0.06563706563706563,0.005791505791505791,0.003861003861003861,0.007722007722007722,0.019305019305019305,0.005791505791505791,0.023166023166023165,0.9401544401544402,0.023166023166023165,0.007722007722007722,0.009652509652509652,576,0.0002726315789473684,5.263157894736842e-06,2.526315789473684e-05,0.0003031578947368421,1,1,1,0,,1,,
REC_001519,Hà Nội đang giải phóng mặt bằng 1.428 dự án,T12. SOCIETY,T12,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02hrsBwu6w3mwyMgttgPS349r3qhPdqFJ2qJhHzMJE64U6Z32R8k8zSfuH35qKjehgl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 07:15:00,2026-05-19,7.0,Tuesday,ok,1,2026-05-23 15:00:19,223,0,4,5,0,0,0,0.0,232,232.0,1.0,ok,1,1,6,2,1,1,1,0,9,9,232,0.03879310344827586,-1.0,-0.03879310344827586,0.0,0.0,0.017241379310344827,0.021551724137931036,0.0,0.0,0.9612068965517241,0.0,0.017241379310344827,0.0,240,0.00012210526315789474,3.157894736842105e-06,1.0526315789473683e-06,0.0001263157894736842,1,1,1,0,,1,,
REC_001520,Cứu cô gái ở TPHCM nuốt 6 mảnh Ԁɑᴏ Iam vào Ьụпɡ,T04. HEALTH,T04,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0Scp33m4bAcF1y9rRiN6EMnpab9zzKjzkcsGiRqdgfARDJFDyFfyRcqcvDDTg4ZNHl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 07:00:00,2026-05-19,7.0,Tuesday,ok,1,2026-05-23 15:00:28,280,0,8,60,8,0,4,0.0,360,360.0,1.0,ok,1,1,20,12,1,1,1,4,76,80,360,0.2222222222222222,-1.0,-0.2222222222222222,0.0,0.011111111111111112,0.022222222222222223,0.16666666666666666,0.022222222222222223,0.0,0.7777777777777778,0.0,0.022222222222222223,0.03333333333333333,392,0.00018947368421052632,1.0526315789473684e-05,6.31578947368421e-06,0.0002063157894736842,1,1,1,0,,1,,
REC_001521,Đại sứ quán Anh cảm ơn Việt Nam sau vụ triệt phá Xôi Lạc TV,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02wTUNcbgceEtYjArtnAUbRwKvmNU8kJu2tiKTyRknQH3XkR51jXfnCMcXejk5q5BWl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 06:40:00,2026-05-19,6.0,Tuesday,ok,1,2026-05-23 15:00:37,2364,31,305,16,4,0,2,0.0,2722,2722.0,1.0,ok,1,1,26,24,1,1,1,33,325,358,2722,0.13152094048493754,-1.0,-0.13152094048493754,0.011388684790595151,0.0007347538574577516,0.11204996326230712,0.005878030859662013,0.0014695077149155032,0.0,0.8798677443056576,0.0,0.11204996326230712,0.002204261572373255,2772,0.0014326315789473685,1.368421052631579e-05,1.263157894736842e-05,0.0014589473684210527,1,1,1,0,,1,,
REC_001524,Hà Nội sắp có thêm khu đô thị gần 40ha ở Đông Anh,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02syeoC4w71yd5aUzwVRf7e4UnK8aU8RPCGjPBgresEzRg9z5X6dJVEvBchwgL9Ckpl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 06:05:00,2026-05-19,6.0,Tuesday,ok,1,2026-05-23 15:01:04,397,7,6,0,0,0,0,0.0,410,410.0,1.0,ok,1,1,12,5,1,1,1,7,6,13,410,0.03170731707317073,1.0,0.03170731707317073,0.01707317073170732,0.0,0.014634146341463415,0.0,0.0,0.0,0.9853658536585366,0.0,0.014634146341463415,0.0,427,0.00021578947368421054,6.31578947368421e-06,2.631578947368421e-06,0.00022473684210526316,1,1,1,0,,1,,
REC_001525,"Iran thu giữ loạt vũ khi' do Mỹ sản xuất, kêu gọi rút quân",T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0N2SvxDdB2rR9GyZJpR5vynWqvu5RzHYeb8YBzXHQDf9fw9GGo3fSphEyd92tEq5zl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 05:53:00,2026-05-19,5.0,Tuesday,ok,1,2026-05-23 15:01:14,932,11,168,6,2,0,0,0.0,1119,1119.0,1.0,ok,1,1,5,44,1,1,1,11,176,187,1119,0.1671134941912422,-1.0,-0.1671134941912422,0.009830205540661306,0.0,0.15013404825737264,0.005361930294906166,0.0017873100983020554,0.0,0.8427167113494192,0.0,0.15013404825737264,0.0017873100983020554,1168,0.0005889473684210526,2.631578947368421e-06,2.3157894736842107e-05,0.0006147368421052632,1,1,1,0,,1,,
REC_001526,Hà Nội: Nam thanh niên cươ'p tiệm vàng trên phố Vọng,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02PwjQZWoMcTmc2AoiNW2k75R2n6WTy2EHtqMAUvE8ss2dZKCaoCkcVUwmDz5gFn21l,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 05:35:00,2026-05-19,5.0,Tuesday,ok,1,2026-05-23 15:01:23,227,2,2,2,2,0,0,0.0,235,235.0,1.0,ok,1,1,8,7,1,1,1,2,6,8,235,0.03404255319148936,-1.0,-0.03404255319148936,0.00851063829787234,0.0,0.00851063829787234,0.00851063829787234,0.00851063829787234,0.0,0.9744680851063829,0.0,0.00851063829787234,0.00851063829787234,250,0.0001236842105263158,4.210526315789473e-06,3.6842105263157896e-06,0.00013157894736842105,1,1,1,0,,1,,
REC_001528,Vàng được dự báo lập đỉnh mới 5.800 USD trong năm nay,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0wv7x436gm1ZFWhFLdTtTnUWGJhJoXuMHLoaHJEhSERxcbCsUaYX3BJqmmbMmd9h9l,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 05:01:00,2026-05-19,5.0,Tuesday,ok,1,2026-05-23 15:01:41,556,5,98,2,0,0,0,0.0,661,661.0,1.0,ok,1,1,15,30,1,1,1,5,100,105,661,0.1588502269288956,-1.0,-0.1588502269288956,0.007564296520423601,0.0,0.14826021180030258,0.0030257186081694403,0.0,0.0,0.848714069591528,0.0,0.14826021180030258,0.0,706,0.00034789473684210525,7.894736842105263e-06,1.5789473684210526e-05,0.00037157894736842103,1,1,1,0,,1,,
REC_001530,Trả tự do cho người phụ nữ h*`nh h*ng hàng xóm tại chung cư ở Hà Nội,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0VkeRyy4F4cHGhXGo1kDABTBoU2akixVSyCdCexUrWQ24ja2M21M4RMFtKKvX5Uu9l,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 04:42:00,2026-05-19,4.0,Tuesday,ok,1,2026-05-23 15:02:00,865,4,190,13,0,8,0,0.0,1080,1080.0,1.0,ok,1,1,6,136,1,1,1,4,211,215,1080,0.19907407407407407,-1.0,-0.19907407407407407,0.003703703703703704,0.0,0.17592592592592593,0.012037037037037037,0.0,0.007407407407407408,0.8046296296296296,0.007407407407407408,0.17592592592592593,0.0,1222,0.0005684210526315789,3.157894736842105e-06,7.157894736842105e-05,0.0006431578947368421,1,1,1,0,,1,,
REC_001531,Sài Gòn được đề xuất đặt tên là TPHCM từ năm 1946,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02HhvFL5N1vRAbwSMndKMuydtzQAwvf5mCCAuhavMe4WVrSepN4W1x5i6n88Xr1rGSl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 04:32:00,2026-05-19,4.0,Tuesday,ok,1,2026-05-23 15:02:10,741,52,282,8,2,4,4,0.0,1093,1093.0,1.0,ok,1,1,64,1946,1,1,1,56,296,352,1093,0.3220494053064959,-1.0,-0.3220494053064959,0.04757548032936871,0.0036596523330283625,0.25800548947849955,0.007319304666056725,0.0018298261665141812,0.0036596523330283625,0.7255260750228728,0.0036596523330283625,0.25800548947849955,0.0054894784995425435,3103,0.0005752631578947368,3.3684210526315786e-05,0.0010242105263157896,0.001633157894736842,1,1,1,0,,1,,
REC_001532,Ô tô cháy trơ khung trên đường ở TPHCM,T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,T09,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02nJGtepeq4Binf9T8oTXJBeop5im7MFBc418v2CpJfgojZr7FwHbCEJZF1g13fbGVl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 04:15:00,2026-05-19,4.0,Tuesday,ok,1,2026-05-23 15:02:19,88,0,0,2,3,0,0,0.0,93,93.0,1.0,ok,1,1,1,3,1,1,1,0,5,5,93,0.053763440860215055,-1.0,-0.053763440860215055,0.0,0.0,0.0,0.021505376344086023,0.03225806451612903,0.0,0.946236559139785,0.0,0.0,0.03225806451612903,97,4.894736842105263e-05,5.263157894736842e-07,1.5789473684210526e-06,5.105263157894737e-05,1,1,1,0,,1,,
REC_001533,"Báo Dân trí tổ chức hội thảo: “Phấn đấu tăng trưởng kinh tế 2 con số bền vững: Bối cảnh mới - Hành động mới” Trong bối cảnh kinh tế toàn cầu nhiều biến động, doanh nghiệp Việt Nam đang đứng trước cơ hội tăng trưởng lớn nhưng cũng đối mặt với nhiều thách thức từ chuyển đổi xanh, tiêu chuẩn ESG, Net Zero và yêu cầu tham gia sâu hơn vào chuỗi cung ứng toàn cầu. Để hiện thực hóa mục tiêu tăng trưởng kinh tế 2 con số, doanh nghiệp không chỉ cần tốc độ mà còn cần chiến lược phát triển bền vững và khả năng thích ứng với bối cảnh mới. Hội thảo do Báo Dân trí tổ chức sẽ mang đến những góc nhìn và giải pháp thực tiễn cho cộng đồng doanh nghiệp. Nội dung nổi bật Tại hội thảo, các chuyên gia, cơ quan quản lý và cộng đồng doanh nghiệp sẽ cùng thảo luận: • Bối cảnh kinh tế mới và cơ hội cho doanh nghiệp Việt Nam • Vai trò của ESG trong nâng cao năng lực cạnh tranh và tham gia chuỗi cung ứng toàn cầu • Các động lực tăng trưởng mới: chuyển đổi số, khoa học công nghệ, đổi mới sáng tạo • Những giải pháp và khuyến nghị chính sách để thúc đẩy tăng trưởng nhanh và bền vững Đây cũng là cơ hội để doanh nghiệp kết nối trực tiếp với chuyên gia, chia sẻ những “điểm nghẽn” trong thực tiễn và tìm kiếm hướng phát triển phù hợp trong giai đoạn mới. Thông tin hội thảo Thời gian: 13h30 – Thứ Tư, ngày 27/05/2026 Địa điểm: Khách sạn Pullman, 40 Cát Linh, Đống Đa, Hà Nội Doanh nghiệp quan tâm vui lòng đăng ký tham dự tại: https://docs.google.com/.../1Dvqd37nWEXYLHNpK.../viewform... #DiendanESGVietnam2026 #Dantri #ESG #TangtruongBenvung #HoiThao",T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0x1gzaNbC6zo8LMp52vUJEvBp1Rxs9PGkcxmySbLjVEfPxZKp86yf2RcoW47snDw6l,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 04:13:00,2026-05-19,4.0,Tuesday,ok,1,2026-05-23 15:02:29,70,6,0,0,0,0,0,0.0,76,76.0,1.0,ok,1,1,1,3,1,1,1,6,0,6,76,0.07894736842105263,1.0,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80,4e-05,5.263157894736842e-07,1.5789473684210526e-06,4.210526315789474e-05,1,1,1,0,,1,,
REC_001534,"Ba tàu cá bốc cháy, 4 người kịp thoát thân",T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,T09,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0VdsiFQGDWGzBqda2deWXiVFo61vE7EhjKagNvo8TRntfMecXeuFqBjKbWJpHC1SRl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 03:59:00,2026-05-19,3.0,Tuesday,ok,1,2026-05-23 15:02:39,162,0,0,0,23,0,3,0.0,188,188.0,1.0,ok,1,1,5,4,1,1,1,3,23,26,188,0.13829787234042554,-1.0,-0.13829787234042554,0.0,0.015957446808510637,0.0,0.0,0.12234042553191489,0.0,0.8617021276595744,0.0,0.0,0.13829787234042554,197,9.894736842105263e-05,2.631578947368421e-06,2.1052631578947366e-06,0.00010368421052631579,1,1,1,0,,1,,
REC_001535,"Gặp vị tướng là cậu bé ""đi lạc"" trong ảnh chụp cùng Bác Hồ 70 năm trước",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0ag1fFYBLtcRsDyb7vvWSmpLHms3M3TsWns6dY5VwaYXLCPdFJdi57BNn59TU5A3vl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 03:45:00,2026-05-19,3.0,Tuesday,ok,1,2026-05-23 15:02:48,514,88,2,0,0,0,2,0.0,606,606.0,1.0,ok,1,1,5,7,1,1,1,90,2,92,606,0.15181518151815182,1.0,0.15181518151815182,0.14521452145214522,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.9933993399339934,0.0,0.0033003300330033004,0.0033003300330033004,618,0.00031894736842105265,2.631578947368421e-06,3.6842105263157896e-06,0.00032526315789473684,1,1,1,0,,1,,
REC_001536,"Từ 1/6, cả nước dùng xăng E10, xử nghiêm cây xăng trì hoãn",T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0E3519XvXoY21NvPEgGjueQY1dnPPurdE6SpTcfPf2ihHeoWDWUq7zMUYdT57D49Ul,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 03:39:00,2026-05-19,3.0,Tuesday,ok,1,2026-05-23 15:02:58,1200,13,1400,46,59,671,4,0.0,3393,3393.0,1.0,ok,1,1,89,295,1,1,1,17,2176,2193,3393,0.6463306808134395,-1.0,-0.6463306808134395,0.0038314176245210726,0.0011788977306218685,0.412614205717654,0.013557323902151489,0.017388741526672562,0.19776009431181846,0.35750073681108163,0.19776009431181846,0.412614205717654,0.01856763925729443,3777,0.0017857894736842104,4.6842105263157894e-05,0.00015526315789473683,0.001987894736842105,1,1,1,0,,1,,
REC_001537,"Con điều khiển xe 50 cm3 xảy ra va chạm, phụ huynh có phải chịu trách nhiệm",T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,1.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0wbLVeQvYvJXR4hrdEoJsj7HKGg8ePaTRxo9HTX8bT7FGbeVYhm6b3MN9jFce1LGRl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 03:28:00,2026-05-19,3.0,Tuesday,ok,1,2026-05-23 15:03:08,163,2,0,0,0,0,0,0.0,165,165.0,1.0,ok,1,1,8,4,1,1,1,2,0,2,165,0.012121212121212121,1.0,0.012121212121212121,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177,8.68421052631579e-05,4.210526315789473e-06,2.1052631578947366e-06,9.31578947368421e-05,1,1,1,0,,1,,
REC_001538,4 gia đình Hà Nội chi gần 100 triệu đồng lái xe 8 ngày Hà Nội - Hội An,T15. LIFESTYLE_AND_LEISURE,T15,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02u38wiArDgzzAzvgZ8wjjX5tfjizby2RM7vLVy4wdfj8B7N6LedHPF4kGxGrvBPRJl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 03:10:00,2026-05-19,3.0,Tuesday,ok,1,2026-05-23 15:03:17,660,14,3,3,0,0,0,0.0,680,680.0,1.0,ok,1,1,2,34,1,1,1,14,6,20,680,0.029411764705882353,1.0,0.029411764705882353,0.020588235294117647,0.0,0.004411764705882353,0.004411764705882353,0.0,0.0,0.9911764705882353,0.0,0.004411764705882353,0.0,716,0.0003578947368421053,1.0526315789473683e-06,1.7894736842105264e-05,0.0003768421052631579,1,1,1,0,,1,,
REC_001540,Khoảnh khắc cậu bé 8 tuổi được Bác Hồ gọi vào chụp ảnh hơn 70 năm trước #dantri #DT360,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/reel/989068400337682,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 02:36:00,2026-05-19,2.0,Tuesday,ok,1,2026-05-23 15:03:37,148,9,0,0,0,0,0,0.0,157,157.0,1.0,ok,1,1,2,2,1,1,1,9,0,9,157,0.05732484076433121,1.0,0.05732484076433121,0.05732484076433121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161,8.263157894736841e-05,1.0526315789473683e-06,1.0526315789473683e-06,8.473684210526316e-05,1,1,1,0,,1,,
REC_001542,Bí ẩn chưa lời giải về pho tượng đồng 500 tuổi và những vụ trộm bất thành,T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02VUov1Mim1sJ5U5b2244zMRfX4ryt3u3haMhL2JqtMsuTSXnZETbiqdiUDHKbXuKGl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 02:08:00,2026-05-19,2.0,Tuesday,ok,1,2026-05-23 15:04:02,95,0,0,0,0,0,0,0.0,95,95.0,1.0,ok,1,1,0,2,1,1,1,0,0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97,5e-05,0.0,1.0526315789473683e-06,5.105263157894737e-05,1,1,1,0,,1,,
REC_001544,Iran muốn chuyển ᴜгɑпiᴜm làm giàu cho Nga,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid02YM2YdpRjzkeGbyxxkAZS9ZLm6FabtkXSLGjryzPAePLpyQe579fH14kE7yPJnp2bl,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 01:25:00,2026-05-19,1.0,Tuesday,ok,1,2026-05-23 15:04:21,2406,39,208,10,0,0,4,0.0,2667,2667.0,1.0,ok,1,1,8,46,1,1,1,43,218,261,2667,0.09786276715410573,-1.0,-0.09786276715410573,0.014623172103487065,0.0014998125234345708,0.07799025121859768,0.0037495313085864268,0.0,0.0,0.9167604049493814,0.0,0.07799025121859768,0.0014998125234345708,2721,0.0014036842105263159,4.210526315789473e-06,2.4210526315789474e-05,0.0014321052631578947,1,1,1,0,,1,,
REC_001545,“Bà ngoại” bán sầu riêng trước biệt thự 80 tỷ đồng ở TPHCM: Bán 300kg/ngày,T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Dân trí,baodantridientu,https://www.facebook.com/baodantridientu,https://www.facebook.com/baodantridientu/posts/pfbid0krcwTZnXWkiBjyPFvxzMH8kReYKMxmPfGaTQ782Q54qbevg9Z6GB54ND9gBFJqh1l,phuc,schema_5_new_timestamp,1900000,1,2026-05-19 01:11:00,2026-05-19,1.0,Tuesday,ok,1,2026-05-23 15:04:31,833,25,19,9,0,0,2,0.0,888,888.0,1.0,ok,1,1,9,21,1,1,1,27,28,55,888,0.061936936936936936,-1.0,-0.061936936936936936,0.028153153153153154,0.0022522522522522522,0.021396396396396396,0.010135135135135136,0.0,0.0,0.9662162162162162,0.0,0.021396396396396396,0.0022522522522522522,918,0.0004673684210526316,4.736842105263158e-06,1.1052631578947368e-05,0.0004831578947368421,1,1,1,0,,1,,
